Otract,Dtract,EST
32003000201,32003002506,35
32003000201,32003002603,20
32003000201,32003002847,40
32003000201,32003002905,4
32003000201,32003002962,15
32003000201,32003002995,4
32003000201,32003003006,15
32003000201,32003003236,25
32003000201,32003003239,10
32003000201,32003003254,35
32003000201,32003003267,10
32003000201,32003003409,20
32003000201,32003003413,25
32003000201,32003003616,4
32003000201,32003003654,15
32003000201,32003004602,15
32003000201,32003004914,4
32003000201,32003004915,25
32003000201,32003005312,40
32003000201,32003005321,10
32003000201,32003005347,15
32003000201,32003005351,30
32003000201,32003005809,25
32003000201,32003005843,35
32003000201,32003005847,15
32003000201,32003006700,20
32003000201,32003007802,40
32003000203,06065045305,10
32003000203,06107003100,30
32003000203,32003000101,4
32003000203,32003000203,155
32003000203,32003000301,45
32003000203,32003000302,25
32003000203,32003000700,25
32003000203,32003001003,10
32003000203,32003001004,50
32003000203,32003001005,25
32003000203,32003001100,15
32003000203,32003001801,30
32003000203,32003001901,10
32003000203,32003002000,40
32003000203,32003002201,10
32003000203,32003002206,15
32003000203,32003002302,10
32003000203,32003002505,10
32003000203,32003002604,10
32003000203,32003002847,60
32003000203,32003002905,15
32003000203,32003002939,10
32003000203,32003002956,125
32003000203,32003002962,40
32003000203,32003002975,10
32003000203,32003003003,10
32003000203,32003003235,35
32003000203,32003003251,25
32003000203,32003003253,10
32003000203,32003003411,10
32003000203,32003003429,20
32003000203,32003003609,20
32003000203,32003003626,10
32003000203,32003003700,45
32003000203,32003004602,10
32003000203,32003005007,10
32003000203,32003005108,4
32003000203,32003005200,25
32003000203,32003005338,4
32003000203,32003005365,20
32003000203,32003005501,35
32003000203,32003005804,4
32003000203,32003005813,20
32003000203,32003005844,10
32003000203,32003005876,4
32003000203,32003006001,10
32003000203,32003006700,80
32003000203,32003006800,15
32003000203,32003007500,25
32003000203,32003007900,45
32003000204,32003000101,4
32003000204,32003000108,25
32003000204,32003000204,125
32003000204,32003000302,10
32003000204,32003000700,10
32003000204,32003001100,4
32003000204,32003001706,25
32003000204,32003001712,20
32003000204,32003002302,35
32003000204,32003002506,10
32003000204,32003002707,20
32003000204,32003002814,15
32003000204,32003002825,10
32003000204,32003002847,50
32003000204,32003002915,10
32003000204,32003002937,4
32003000204,32003002938,10
32003000204,32003002961,15
32003000204,32003002962,85
32003000204,32003003227,35
32003000204,32003003427,4
32003000204,32003003430,45
32003000204,32003003616,20
32003000204,32003005113,30
32003000204,32003005349,4
32003000204,32003005364,10
32003000204,32003005804,10
32003000301,32003000101,10
32003000301,32003000105,10
32003000301,32003000203,35
32003000301,32003000301,35
32003000301,32003000402,10
32003000301,32003000515,10
32003000301,32003000700,40
32003000301,32003001004,4
32003000301,32003001902,10
32003000301,32003002000,15
32003000301,32003002201,10
32003000301,32003002302,10
32003000301,32003002821,30
32003000301,32003002847,85
32003000301,32003002848,25
32003000301,32003002956,30
32003000301,32003002962,25
32003000301,32003002975,10
32003000301,32003002976,15
32003000301,32003002977,20
32003000301,32003002983,95
32003000301,32003002985,20
32003000301,32003003227,4
32003000301,32003003246,10
32003000301,32003003318,4
32003000301,32003003415,10
32003000301,32003003427,10
32003000301,32003003429,15
32003000301,32003003615,10
32003000301,32003003616,10
32003000301,32003003626,4
32003000301,32003004602,30
32003000301,32003004703,4
32003000301,32003005010,15
32003000301,32003005014,15
32003000301,32003005112,10
32003000301,32003005113,10
32003000301,32003005322,20
32003000301,32003005847,10
32003000301,32003006700,50
32003000301,32003006800,25
32003000302,32003000201,10
32003000302,32003000301,15
32003000302,32003000302,60
32003000302,32003000401,20
