Otract,Dtract,EST
08001008309,08001015000,55.0
08001008309,08001060001,25.0
08001008309,08001060200,20.0
08001008309,08005004952,25.0
08001008309,08005005551,25.0
08001008309,08005005620,4.0
08001008309,08005005952,10.0
08001008309,08005006000,4.0
08001008309,08005006707,20.0
08001008309,08005006815,4.0
08001008309,08005006859,10.0
08001008309,08005006860,25.0
08001008309,08005006862,10.0
08001008309,08005006863,60.0
08001008309,08005006864,10.0
08001008309,08005007101,10.0
08001008309,08005007108,4.0
08001008309,08005007302,10.0
08001008309,08005007600,25.0
08001008309,08005080100,20.0
08001008309,08005080200,20.0
08001008309,08005080300,4.0
08001008309,08005080400,20.0
08001008309,08005080500,4.0
08001008309,08005081101,35.0
08001008309,08005081200,20.0
08001008309,08005081800,25.0
08001008309,08005082000,4.0
08001008309,08005084900,15.0
08001008309,08005085000,25.0
08001008309,08005086300,35.0
08001008309,08005086700,15.0
08001008309,08005087200,10.0
08001008309,08031000800,10.0
08001008309,08031001602,4.0
08001008309,08031002603,25.0
08001008309,08031003602,10.0
08001008309,08031004003,15.0
08001008309,08031004006,4.0
08001008309,08031004101,4.0
08001008309,08031004110,20.0
08001008309,08031004111,20.0
08001008309,08031004407,15.0
08001008309,08031004602,35.0
08001008309,08031006818,10.0
08001008309,08031007037,15.0
08001008309,08031008312,15.0
08001008309,08031015800,15.0
08001008309,08031980001,30.0
08001008309,08035013904,45.0
08001008309,08035014016,10.0
08001008309,08035014110,30.0
08001008309,08059009831,10.0
08001008309,08059010406,4.0
08001008309,08069000300,15.0
08001008309,08069002505,60.0
08001008354,08001008100,55.0
08001008354,08001008200,70.0
08001008354,08001008308,40.0
08001008354,08001008354,485.0
08001008354,08001008401,4.0
08001008354,08001008535,25.0
08001008354,08001008558,20.0
08001008354,08001008603,40.0
08001008354,08001008709,25.0
08001008354,08001008901,4.0
08001008354,08001015000,10.0
08001008354,08005006501,30.0
08001008354,08005006502,4.0
08001008354,08005006712,50.0
08001008354,08005006862,30.0
08001008354,08005006864,4.0
08001008354,08005007108,65.0
08001008354,08005007112,15.0
08001008354,08005081200,40.0
08001008354,08005081400,40.0
08001008354,08005082600,25.0
08001008354,08005085400,10.0
08001008354,08014031102,30.0
08001008354,08014031104,30.0
08001008354,08031000800,25.0
08001008354,08031000905,35.0
08001008354,08031001500,35.0
08001008354,08031001603,40.0
08001008354,08031001704,25.0
08001008354,08031001706,30.0
08001008354,08031001800,25.0
08001008354,08031002603,30.0
08001008354,08031002802,15.0
08001008354,08031003004,15.0
08001008354,08031003801,30.0
08001008354,08031003902,35.0
08001008354,08031004102,4.0
08001008354,08031004109,80.0
08001008354,08031004110,120.0
08001008354,08031004111,55.0
08001008354,08031004113,15.0
08001008354,08031004406,4.0
08001008354,08031006804,25.0
08001008354,08031015800,25.0
08001008354,08031980001,360.0
08001008354,08031980200,25.0
08001008354,08059010406,30.0
08001008354,08059010901,60.0
08001008354,08059060501,65.0
08001008354,16001002100,15.0
08001008354,16001010234,65.0
08001008355,08001008100,120.0
08001008355,08001008200,30.0
08001008355,08001008308,15.0
08001008355,08001008309,10.0
08001008355,08001008354,155.0
08001008355,08001008355,230.0
08001008355,08001008401,125.0
08001008355,08001008555,20.0
08001008355,08001008558,25.0
08001008355,08001008709,20.0
08001008355,08001008801,10.0
08001008355,08001008802,30.0
08001008355,08001008901,55.0
08001008355,08001009204,4.0
08001008355,08001009323,15.0
08001008355,08001009325,25.0
08001008355,08001015000,70.0
08001008355,08005006709,10.0
08001008355,08005006815,25.0
08001008355,08005006859,35.0
08001008355,08005007106,4.0
08001008355,08005007110,40.0
08001008355,08005007202,10.0
08001008355,08005081101,15.0
08001008355,08005081400,4.0
08001008355,08005081500,70.0
08001008355,08005082000,35.0
08001008355,08005082100,15.0
08001008355,08013012710,110.0
08001008355,08013060602,50.0
08001008355,08031001000,20.0
08001008355,08031001500,35.0
08001008355,08031001704,10.0
08001008355,08031001707,55.0
08001008355,08031002101,15.0
08001008355,08031002706,10.0
08001008355,08031003402,55.0
08001008355,08031004110,30.0
08001008355,08031004303,15.0
08001008355,08031005200,70.0
08001008355,08031006804,10.0
08001008355,08031008390,50.0
08001008355,08031980001,120.0
08001008355,08031980100,20.0
08001008355,08035014131,45.0
08001008355,08035014604,10.0
08001008355,08059010403,15.0
08001008355,08059010701,10.0
08001008355,08059010902,80.0
08001008401,04013318400,10.0
08001008401,08001008100,15.0
08001008401,08001008200,10.0
08001008401,08001008308,15.0
08001008401,08001008309,45.0
08001008401,08001008354,20.0
08001008401,08001008355,4.0
08001008401,08001008401,665.0
08001008401,08001008402,4.0
08001008401,08001008506,10.0
08001008401,08001008538,20.0
08001008401,08001008552,105.0
08001008401,08001008553,65.0
08001008401,08001008565,10.0
08001008401,08001008603,15.0
08001008401,08001008605,20.0
08001008401,08001008606,10.0
08001008401,08001008802,20.0
08001008401,08001009308,10.0
08001008401,08001009325,4.0
08001008401,08001009502,4.0
08001008401,08001009553,4.0
08001008401,08001015000,55.0
08001008401,08001060200,10.0
08001008401,08001988700,4.0
08001008401,08005004952,10.0
08001008401,08005005551,30.0
08001008401,08005005632,10.0
08001008401,08005005633,4.0
08001008401,08005005634,4.0
08001008401,08005006200,10.0
08001008401,08005006400,15.0
08001008401,08005006601,15.0
08001008401,08005006707,20.0
08001008401,08005006712,30.0
08001008401,08005006815,4.0
08001008401,08005006862,4.0
08001008401,08005006863,4.0
08001008401,08005007101,10.0
08001008401,08005007103,20.0
08001008401,08005007108,10.0
08001008401,08005007110,10.0
08001008401,08005007112,4.0
08001008401,08005081001,4.0
08001008401,08005081101,35.0
08001008401,08005081102,45.0
08001008401,08005081400,15.0
08001008401,08005082000,15.0
08001008401,08005083500,4.0
08001008401,08005084200,10.0
08001008401,08005084600,70.0
08001008401,08005085100,20.0
08001008401,08013012705,10.0
08001008401,08013012710,20.0
08001008401,08013013212,30.0
08001008401,08014030300,15.0
08001008401,08014031102,25.0
08001008401,08014031201,10.0
08001008401,08031000501,10.0
08001008401,08031001302,45.0
08001008401,08031001704,10.0
08001008401,08031001706,20.0
08001008401,08031001707,4.0
08001008401,08031001800,15.0
08001008401,08031001901,10.0
08001008401,08031002000,4.0
08001008401,08031003902,4.0
08001008401,08031004110,45.0
08001008401,08031004111,25.0
08001008401,08031004201,10.0
08001008401,08031004303,4.0
08001008401,08031008388,20.0
08001008401,08031008389,10.0
08001008401,08031012001,4.0
08001008401,08031015600,4.0
08001008401,08031980001,30.0
08001008401,08031980100,35.0
08001008401,08035013909,30.0
08001008401,08035014014,35.0
08001008401,08035014015,15.0
08001008401,08035014017,10.0
08001008401,08035014116,20.0
08001008401,08035014135,4.0
08001008401,08035014142,15.0
08001008401,08035014145,20.0
08001008401,08041001600,4.0
08001008401,08059009842,10.0
08001008401,08059010001,10.0
08001008401,08059010403,10.0
08001008401,08059011552,4.0
08001008401,08123001006,4.0
08001008401,08123001800,4.0
08001008401,08123001910,30.0
08001008401,08123001913,10.0
08001008401,08123002101,10.0
08001008401,08123002502,25.0
08001008401,34039039900,30.0
08001008401,34039980000,4.0
08001008401,38105954100,10.0
08001008401,49035111802,30.0
08001008402,08001008100,55.0
08001008402,08001008308,30.0
08001008402,08001008309,135.0
08001008402,08001008354,4.0
08001008402,08001008401,105.0
08001008402,08001008402,340.0
08001008402,08001008505,15.0
08001008402,08001008535,10.0
08001008402,08001008549,20.0
08001008402,08001008555,10.0
08001008402,08001008556,40.0
08001008402,08001008603,10.0
08001008402,08001008706,15.0
08001008402,08001008709,15.0
08001008402,08001008802,30.0
08001008402,08001008901,10.0
08001008402,08001009304,10.0
