Otract,Dtract,EST
54003971402,54037972503,45
54003971402,54037972505,70
54003971500,24021750801,10
54003971500,24043000601,35
54003971500,24043000700,10
54003971500,24043000900,20
54003971500,24043010300,15
54003971500,24043010402,10
54003971500,24043011000,55
54003971500,24043011100,10
54003971500,24043011204,10
54003971500,24510272007,20
54003971500,42055011702,35
54003971500,51043010101,10
54003971500,51069050200,10
54003971500,51069050900,25
54003971500,51069051002,45
54003971500,51069051102,15
54003971500,51107610603,4
54003971500,51107611004,15
54003971500,51840000202,10
54003971500,51840000302,20
54003971500,54003971206,10
54003971500,54003971301,175
54003971500,54003971402,70
54003971500,54003971500,275
54003971500,54003971600,40
54003971500,54003971700,180
54003971500,54003971901,45
54003971500,54003971902,40
54003971500,54003972001,100
54003971500,54003972002,20
54003971500,54003972105,20
54003971500,54037972204,20
54003971500,54037972401,45
54003971500,54037972503,10
54003971500,54037972800,10
54003971600,11001980000,10
54003971600,24021751003,50
54003971600,24021752301,15
54003971600,24043000200,10
54003971600,24043000500,4
54003971600,24043000602,130
54003971600,24043000900,40
54003971600,24043001001,4
54003971600,24043010300,10
54003971600,24043010600,10
54003971600,24043010802,270
54003971600,24043011100,10
54003971600,24043011400,10
54003971600,42055010702,10
54003971600,42055011702,25
54003971600,51013100900,10
54003971600,51013102901,15
54003971600,51013980100,4
54003971600,51059490105,20
54003971600,51069050100,15
54003971600,51069050500,4
54003971600,51069050801,10
54003971600,51069051102,20
54003971600,51107610101,10
54003971600,51107610300,15
54003971600,51107610506,10
54003971600,51107611006,10
54003971600,51840000102,4
54003971600,54003971101,10
54003971600,54003971103,10
54003971600,54003971205,35
54003971600,54003971301,270
54003971600,54003971402,15
54003971600,54003971500,60
54003971600,54003971600,350
54003971600,54003971700,135
54003971600,54003971901,80
54003971600,54003971902,30
54003971600,54003972001,75
54003971600,54003972002,15
54003971600,54003972003,70
54003971600,54037972204,20
54003971600,54037972300,4
54003971600,54037972401,10
54003971600,54037972402,20
54003971600,54037972503,10
54003971600,54037972505,10
54003971600,54037972601,4
54003971700,06037239330,35
54003971700,24043000301,90
54003971700,24043000602,65
54003971700,24043001001,10
54003971700,24043010802,35
54003971700,24043011000,25
54003971700,42003413400,25
54003971700,51069050100,80
54003971700,51069050900,20
54003971700,51107610504,10
54003971700,51840000301,20
54003971700,54003971101,20
54003971700,54003971105,50
54003971700,54003971205,4
54003971700,54003971206,15
54003971700,54003971301,430
54003971700,54003971500,20
54003971700,54003971600,110
54003971700,54003971700,550
54003971700,54003971901,65
54003971700,54003972001,15
54003971700,54003972002,35
54003971700,54003972003,20
54003971700,54037972505,30
54003971700,54037972601,10
54003971801,24021752301,25
54003971801,24043000900,20
54003971801,24043010802,25
